"","POSIXct","SNEQV","SNOWH","units"
"1",2017-01-01,0,0,"mm"
"2",2017-01-02,0,0,"mm"
"3",2017-01-03,0,0,"mm"
"4",2017-01-04,6,61,"mm"
"5",2017-01-05,16,144,"mm"
"6",2017-01-06,17,146,"mm"
"7",2017-01-07,17,137,"mm"
"8",2017-01-08,16,129,"mm"
"9",2017-01-09,9,34,"mm"
"10",2017-01-10,0,0,"mm"
"11",2017-01-11,0,0,"mm"
"12",2017-01-12,0,0,"mm"
"13",2017-01-13,9,88,"mm"
"14",2017-01-14,11,100,"mm"
"15",2017-01-15,11,92,"mm"
"16",2017-01-16,12,89,"mm"
"17",2017-01-17,12,92,"mm"
"18",2017-01-18,0,0,"mm"
"19",2017-01-19,0,0,"mm"
"20",2017-01-20,0,0,"mm"
"21",2017-01-21,0,0,"mm"
"22",2017-01-22,0,0,"mm"
"23",2017-01-23,0,0,"mm"
"24",2017-01-24,1,7,"mm"
"25",2017-01-25,2,12,"mm"
"26",2017-01-26,1,6,"mm"
"27",2017-01-27,0,0,"mm"
"28",2017-01-28,0,0,"mm"
"29",2017-01-29,0,0,"mm"
"30",2017-01-30,0,0,"mm"
"31",2017-01-31,0,0,"mm"
